degree,order,C,S
22,5,-39.60398537721100,-20.8557458629220
22,6,4.79699409375230,3.2649513211403
22,7,10.19048857729200,26.4540299609640
22,8,-19.31793358530500,7.6048317024028
22,9,-0.54356777325296,12.8139441641900
22,10,-6.89361873579900,18.8604758890770
22,11,0.08299184630154,-5.8427651586811
22,12,5.38299278147540,-1.4262225446196
22,13,-4.27371173814280,23.4114871699830
22,14,4.70251618393150,8.7158221017001
22,15,23.34871957735200,-13.2485569506020
22,16,-5.80581111786860,-10.7292816706690
22,17,1.13977771361070,-14.1719070567080
22,18,-2.21713597098380,-10.0858184649230
22,19,20.79083191499400,-24.7542437467650
22,20,-7.83426183188090,23.5925860637750
22,21,-12.91434419503300,27.9076102853890
22,22,-13.89921266751300,3.5999245732956
23,0,-28.24105486596900,0.0000000000000
23,1,-2.96344087280280,4.1026043531628
23,2,-12.98769253573200,12.1705559414080
23,3,-7.02002279071590,-18.0725856951880
23,4,-25.70430394336200,12.8376219798880
23,5,-8.31770185939980,-8.5883176005545
23,6,-29.70491558454400,13.1839890304210
23,7,-8.93536879579730,4.5682373152658
23,8,12.00621990939600,2.4180994916969
23,9,11.83079237342400,-14.2651630632140
23,10,10.70368797282900,-10.4482449682700
23,11,10.77452533485500,21.1735820252120
23,12,21.44747497907700,5.2624064560780
23,13,-1.21175307968930,2.4778522590543
23,14,17.04285556529200,-6.4747546037370
23,15,27.97810338344900,4.9635959624114
23,16,3.10579001897820,10.8270720565410
23,17,2.71420764606430,-18.1076846140210
23,18,6.02572203845430,-14.7941991035770
23,19,-15.84156364911500,13.6498593207780
23,20,10.92376148494400,-42.5696018325780
23,21,14.39382542461900,5.3691024194770
23,22,-32.43632969638400,-4.4860776012482
23,23,9.98767780977010,2.6430707348698
24,0,-11.63354443289600,0.0000000000000
24,1,-12.24295979783000,-14.7259028284630
24,2,-6.87191782632170,-17.8434258517020
24,3,-24.11457844075400,0.2348693410089
24,4,10.38436161852200,6.2243801875001
24,5,-10.21051462850100,-26.5289699980940
24,6,9.02262223868000,-9.6352645539419
24,7,-16.01706135921800,-2.5084990827416
24,8,31.03444704996800,-8.0277426521332
24,9,-1.42962025312200,-10.3708833510210
24,10,19.06316498637100,17.3877688435430
24,11,24.82062904992600,-2.4048491580842
24,12,3.13680085339790,-5.5405539504975
24,13,0.07625788170368,3.4277081513407
24,14,-12.54077844065300,-13.8087413612110
24,15,17.91296593155400,-30.6112464161500
24,16,15.08927798535700,-18.1739803909500
24,17,-26.00625956623900,-4.8598487160401
24,18,8.99976893644800,6.3239991052725
24,19,-23.13352798256400,-9.5995637901603
24,20,-22.08919789671200,15.7251688967140
24,21,-3.44226965577300,25.4755308497400
24,22,28.99578225932200,-9.5694483159627
24,23,2.93412351843080,-2.9615619447050
24,24,17.85702394398100,2.8907558473156
25,0,-12.29462941251100,0.0000000000000
25,1,-2.18096529587860,-11.4132754623110
25,2,26.09894674739600,3.1587044537769
25,3,-25.77104568926800,-8.9068388527257
25,4,15.29718301808900,1.0753672844676
25,5,-22.16185634681600,-6.4120993283023
25,6,11.88309710824000,0.3847019035977
25,7,13.46123725581300,-15.4235906274100
25,8,20.46827028016700,4.9473120197609
25,9,-37.93101274237200,31.2834519222150
25,10,8.83374803596610,-13.5793967594080
25,11,-2.55548299776280,-8.4322806118785
25,12,-10.55656646298700,3.6803077470966
25,13,-9.64808575298310,-26.1980285069430
25,14,-26.74920849018800,8.2802163497173
25,15,-0.63519724284046,-7.9692235065218
25,16,-8.90296450789650,-27.2414244255100
25,17,-10.51015766725400,-4.0660611640476
25,18,11.39224784590800,-16.3456648155120
25,19,16.87043622224900,9.2791010290042
25,20,-22.81010034418400,-15.5905904208940
25,21,16.44795499351700,0.1466061200647
25,22,-36.12691339307100,24.6196493121440
25,23,5.91755566969820,-7.4772424498951
25,24,-1.34465503657060,1.4183705534579
25,25,12.53619589527900,-2.1509086506126
26,0,21.60377393881200,0.0000000000000
26,1,-9.71793787956980,-24.8034541100780
26,2,-6.98571053824710,14.0277001576700
26,3,12.28067121822100,18.4256124003740
26,4,3.32429582640900,-22.1694131887640
26,5,1.69010624428650,13.8820475848690
26,6,-9.44206103117590,-4.1410184335767
26,7,-22.13398700645300,-0.3046032338620
26,8,-6.20848290053730,13.9166686489640
26,9,-12.61196929537000,3.4822774681541
26,10,-28.77082063348500,-10.6269245041040
26,11,-5.31684408703830,-7.3228521876751
26,12,-29.28804162235900,-31.8028319472370
26,13,-21.21762326967700,2.1091430821219
26,14,8.34967839205860,8.5843336496704
26,15,-39.23795563233000,16.4274853724280
26,16,-7.60121759930210,4.4864343129681
26,17,-21.56259586354600,-1.7805467434482
