degree,order,C,S
69,41,-1.0517015597417E-09,-1.3900290035399E-09
69,42,-2.2837944156286E-09,2.2483291465568E-09
69,43,-1.9228718313288E-10,5.7919877450862E-10
69,44,2.7743010413613E-09,-1.6772060196062E-09
69,45,1.0085859907853E-09,2.2487495899963E-09
69,46,-9.3076546154400E-10,-1.3916182074444E-09
69,47,1.3310414205729E-09,1.7547404860184E-09
69,48,-2.8986644526852E-10,1.4605705782702E-09
69,49,1.8451050826763E-09,8.7893606440139E-10
69,50,-3.8235086600943E-10,-9.1100799836795E-10
69,51,6.5138406618363E-10,-2.0389577793133E-09
69,52,-1.7399413337859E-09,5.7195827528528E-10
69,53,-2.8669943573689E-09,-5.3782922643031E-09
69,54,3.6723650609766E-09,-2.8944538253935E-09
69,55,2.4304321689605E-09,-2.7946963614213E-09
69,56,-4.7099260217904E-10,-1.1287218995626E-09
69,57,1.7986381297466E-09,-2.6807714601210E-10
69,58,-4.2812187236893E-09,2.6255841162237E-09
69,59,-1.5152875459643E-09,-6.9716287894977E-09
69,60,-3.1257968029826E-10,-1.4121132666258E-09
69,61,2.8111053493115E-09,-5.0004445647377E-09
69,62,-1.1802653151590E-09,-5.4437941799032E-10
69,63,3.1163394665523E-09,1.8541788698699E-09
69,64,-3.9770016209923E-09,2.6050418438048E-09
69,65,1.3691406326151E-09,-4.5391569181277E-10
69,66,-7.2372668348999E-09,1.8502991559282E-10
69,67,-3.1400465043231E-10,3.2699489302539E-09
69,68,-1.6457578915437E-10,8.8106943405788E-10
69,69,2.1957204352479E-09,-1.8509477387187E-09
70,0,-5.8630168175982E-10,0.0000000000000E+00
70,1,9.0394690076810E-10,-1.9374269920203E-09
70,2,1.0303058179438E-10,2.4074426728445E-09
70,3,2.8431838774581E-09,-1.2450562086495E-09
70,4,2.1360153122133E-09,2.7393086294902E-09
70,5,5.2471933738598E-10,1.3580305029801E-09
70,6,-9.5596887759790E-10,9.7463597585171E-11
70,7,-6.4409703923856E-10,9.2135211886471E-10
70,8,2.7024095843640E-09,-3.6964107738859E-10
70,9,3.5729640637014E-10,-1.4376088007064E-09
70,10,-6.2256829032082E-10,-8.8264110531866E-10
70,11,-7.3455079338003E-10,2.7433637537164E-09
70,12,-6.5709524709655E-10,3.5717965442348E-09
70,13,2.9069408107680E-09,-2.3475061040716E-09
70,14,3.0624665545333E-09,1.8620183381199E-10
70,15,-1.2059240410065E-09,1.3582603533260E-09
70,16,-6.9031198652905E-10,-1.2565793366194E-09
70,17,5.4205952267421E-11,-2.5097221861609E-10
70,18,-2.7979056256898E-09,8.7910503366450E-11
70,19,-6.7229563349999E-10,-1.6368218760372E-09
70,20,-3.1605667812909E-09,3.8666227601819E-10
70,21,1.8539244598046E-09,-4.2695851687878E-10
70,22,-1.6433882681791E-09,-1.7014557760801E-09
70,23,1.4432466913383E-09,-3.5871215294790E-10
70,24,-6.9684697321979E-10,2.0383744359596E-09
70,25,-9.8681075362156E-10,-1.2588382414940E-09
70,26,-2.2552023403054E-09,1.4039278268229E-09
70,27,-8.0805001783229E-10,-6.3576107889722E-10
70,28,-2.0815676619930E-09,1.8526661118825E-09
70,29,6.5922026939381E-10,2.3345926690557E-09
70,30,1.4822897037159E-09,1.1687368310580E-09
70,31,-2.3340179678663E-09,-1.8366309851125E-09
70,32,-2.6294525230796E-10,-8.0772321050713E-12
70,33,-1.0289163684365E-09,-2.3793372854686E-11
70,34,1.8772710245658E-09,1.1036024442956E-09
70,35,-4.9694361608714E-09,-3.4885480488314E-09
70,36,1.2571869219609E-09,-4.5170942998042E-10
70,37,-2.0467973247424E-09,1.4566671154414E-09
70,38,-1.3984615811373E-09,-2.5436111423792E-09
70,39,4.4210480766568E-09,-2.0731635800607E-09
70,40,-2.3841417891740E-09,3.0181237925658E-10
70,41,3.4769103209792E-09,1.4106530779309E-09
70,42,-9.9766196782071E-10,1.5336398515582E-09
70,43,-3.3336414187362E-09,-1.5629712561161E-09
70,44,9.6401241244250E-10,-5.3073315404872E-10
70,45,-9.5885513102676E-10,2.8062211269685E-09
70,46,-2.9269866949057E-09,-2.8752193048512E-10
70,47,-2.7511920753873E-10,-2.6104067954648E-09
70,48,1.3427330087367E-09,-1.9833470428740E-09
70,49,4.0610434326522E-10,-8.8705948704211E-10
70,50,4.8129824306912E-09,3.8434984011330E-10
70,51,1.2587812293325E-09,1.6583916693034E-09
70,52,-1.9172248472091E-10,3.3017633060372E-09
70,53,-2.6619947129199E-09,-4.2405842114143E-10
70,54,3.5748224941722E-09,2.6607428441039E-09
70,55,-1.7413780825784E-09,2.2818925434188E-09
70,56,2.2011262848724E-09,2.2883769754226E-09
70,57,2.9178257074984E-10,-1.0266139197218E-09
70,58,-4.4640964364820E-09,-2.7701787031832E-09
70,59,5.6577455367054E-09,-3.0320881648166E-09
70,60,-4.7068496512155E-10,3.6847460185861E-09
70,61,1.4125342606261E-09,-1.9081571652201E-09
70,62,4.8820437629698E-10,1.4738563631802E-09
70,63,-2.2863789991589E-09,1.5648089593969E-09
70,64,-1.6178773908032E-09,1.6740085082397E-09
70,65,4.7909113107478E-10,1.3926953917385E-09
70,66,-1.5917068487506E-09,2.2075739623354E-09
70,67,1.3092523304988E-09,-1.1242283184846E-09
70,68,-3.1365723694629E-09,2.0730056089887E-09
70,69,-1.7164785973534E-09,-9.5405727848114E-11
70,70,3.3103944292097E-10,-1.6902356665009E-10
71,0,-2.6449987792239E-09,0.0000000000000E+00
71,1,-1.6475950304749E-09,1.3811614340856E-09
71,2,4.8016165787281E-10,-2.8104043600671E-09
71,3,-1.5810433751107E-10,3.5998097413698E-10
71,4,2.8379516093823E-10,-2.0465948961622E-09
71,5,-3.3937423510743E-09,2.2135805857982E-09
71,6,4.6545290829389E-09,-1.4848841823892E-09
71,7,1.8263453485155E-09,2.2958044587361E-09
71,8,1.8044315191850E-09,2.2303629332623E-09
71,9,-1.1924490181765E-09,-1.5601704152281E-09
71,10,9.6007643616093E-11,1.3732635324237E-09
71,11,1.3124481850166E-09,2.0082902306008E-09
71,12,-2.5283018788987E-09,2.6529004421426E-09
71,13,2.2637155178924E-09,6.8730714776111E-10
71,14,2.2449478261408E-09,-1.1182169546164E-09
71,15,-6.7329705425953E-10,1.2006445114863E-09
71,16,-1.3707413113324E-09,1.2725640574864E-09
71,17,9.2280754355051E-10,3.1592469006450E-09
71,18,-1.1165040297451E-09,6.1564134908075E-10
71,19,-1.2097433699530E-09,-5.8664046710783E-10
71,20,1.3432067619992E-10,1.2741400350441E-10
71,21,-5.7519856465818E-10,-2.0090077805028E-09
71,22,7.5553928477569E-11,3.7920194866835E-09
71,23,-1.5142062093958E-09,-4.0055093808518E-09
71,24,-3.5169837308636E-10,1.4724923418942E-10
71,25,-1.7672644048415E-10,-1.2019012407845E-09
71,26,1.9201917849939E-09,-2.9527889751472E-09
71,27,9.5934419804379E-10,-4.0771296128487E-09
71,28,2.7868969162410E-10,1.4033958186102E-09
71,29,1.7232602463756E-09,3.4852393842466E-09
71,30,-2.8230383114927E-10,-9.0753884202609E-10
71,31,6.2056404135082E-10,-6.1138525432967E-10
71,32,2.0442521514657E-09,-4.1746710640570E-09
71,33,-2.9721925846560E-09,4.5751120035616E-09
71,34,1.4663729263927E-09,5.6545269539422E-10
71,35,-1.9869980193373E-09,-1.0276306129900E-09
71,36,-3.3951333740398E-09,-1.5567628709075E-09
71,37,1.0010291190246E-09,-1.4731673517723E-09
71,38,-2.5821743700925E-10,-6.6689091609829E-10
71,39,4.1910424559416E-09,-2.1078342863783E-10
71,40,2.5802160699757E-10,1.2405569042897E-09
71,41,1.8960927418623E-09,-8.0110768945617E-10
71,42,-2.7810525568034E-10,-4.7918251699876E-11
71,43,-1.6218987335751E-09,1.6053839355004E-09
71,44,1.3116960771084E-09,-4.7090741911580E-10
71,45,1.1139174193077E-09,-1.3126033043593E-09
71,46,-2.0155933616989E-09,2.1623816143660E-09
71,47,-2.9332915250593E-10,-5.4269912400220E-10
71,48,-4.2183512207725E-09,2.6967686663705E-09
71,49,2.0918549970445E-09,4.1365628388409E-10
71,50,1.6011809648137E-09,-1.0745043656700E-09
71,51,1.0196075596075E-09,-1.0029303441287E-09
71,52,-1.6874171013096E-09,-1.2716566236984E-09
71,53,4.3163950775208E-10,-7.1877267038686E-10
71,54,2.9278251769427E-09,4.3904915952825E-10
71,55,2.3015145710669E-09,1.3673683613283E-09
71,56,-1.8317178156621E-09,-9.1064283494135E-10
71,57,-1.7236006328390E-09,2.1597362842591E-09
71,58,-4.5267071536380E-10,2.5560285184944E-09
71,59,-2.3399862987293E-09,2.7420643393118E-09
71,60,-9.6001303138300E-10,9.6436419847127E-10
71,61,-5.4786849097671E-09,-1.3810436061123E-09
71,62,-2.1435692145138E-09,-1.9142169383206E-09
71,63,9.9915323523542E-10,-1.0323752944853E-09
71,64,-7.0878495302945E-10,2.1066451082771E-09
71,65,-1.9757737857882E-09,1.8450223382893E-11
71,66,3.5535292902286E-09,2.0497131930636E-09
71,67,-3.9525418363153E-10,-3.3520791374984E-09
71,68,2.5163856372928E-10,3.3723328449565E-09
71,69,-2.9092865402385E-10,-3.9959521211701E-10
71,70,-1.4229856421200E-09,9.7626806049627E-10
71,71,-2.1211784954502E-09,-8.2849252870666E-10
72,0,-2.3728903989595E-09,0.0000000000000E+00
72,1,7.2046481334714E-10,-1.3063275360781E-09
72,2,-2.0380662269241E-10,-4.3579986997242E-10
72,3,2.1345006322008E-09,3.7679752259308E-09
72,4,1.5687013617614E-09,-3.1141542885901E-09
72,5,-5.5760976009874E-10,1.7498749635788E-09
72,6,3.4224380567850E-09,-2.1906990623098E-10
72,7,-6.7025749354467E-10,4.0339802414864E-09
72,8,-6.9796744028389E-10,2.4289959724303E-09
72,9,-2.8857936950941E-09,2.4394505811414E-09
72,10,1.6222320345931E-09,2.1572514762872E-10
72,11,-1.1612521874273E-09,-2.7279163660780E-09
72,12,-2.7504217893231E-09,1.9513024080174E-09
72,13,3.6109008617010E-09,1.0957993914687E-09
72,14,-6.9178897184272E-10,-1.5433244244306E-09
72,15,-1.3959101444174E-10,-1.3626545537230E-09
72,16,-2.3983782404308E-09,-1.0930295655362E-09
72,17,2.1887731621867E-09,2.7393633656067E-09
72,18,3.6320523748111E-09,2.0603378906214E-09
72,19,2.2832420723182E-09,-4.2425847096990E-10
72,20,-2.3787945826881E-09,2.8571954326810E-09
72,21,-1.3440027671062E-09,-2.8675822438793E-11
72,22,3.9712833721653E-09,9.2786413748681E-10
72,23,-6.2616399889294E-10,-2.3576909385149E-09
72,24,-1.5122458499433E-09,-1.5000647813395E-09
72,25,1.0825900142373E-09,-1.2100586978048E-09
72,26,3.9406473603519E-09,-4.8902493432149E-09
72,27,1.4971034855674E-09,-7.8337965334542E-10
72,28,1.2250545643497E-09,5.2097939511583E-10
72,29,-2.6134076138304E-09,-1.0578203613581E-09
72,30,1.8009567776254E-09,2.1653553672724E-09
72,31,4.7430821663067E-09,-1.5322251895779E-09
72,32,1.0691937236350E-09,-7.6912064669741E-10
72,33,-2.0879058437784E-09,3.5175585146620E-09
72,34,-1.1143768362614E-09,-1.2759265579608E-09
72,35,1.8420177985826E-09,-1.3009460996177E-10
72,36,-5.3480705392373E-10,-5.5841781021812E-10
72,37,-2.2307121884696E-09,6.0095349637024E-10
72,38,2.4018194355290E-09,9.8332845440634E-10
72,39,-1.6040355247764E-09,3.3906710144875E-09
72,40,-9.1787919574082E-10,-4.5544316633632E-10
72,41,-3.1358155470758E-09,-2.8324391480755E-09
72,42,5.2271218086770E-10,8.8428798094473E-10
72,43,1.2639270582144E-09,-4.2612376001869E-10
72,44,1.0755943780437E-09,-2.4324055427087E-09
72,45,-6.7334481516585E-10,2.4574719286717E-12
72,46,-5.2237454543990E-10,1.3794418039866E-09
72,47,-1.8986828201762E-09,-5.9742040571194E-10
72,48,-3.0482372004816E-09,3.2998926835861E-09
72,49,-1.0999195898650E-09,-1.5406719556929E-09
72,50,-4.9478548314914E-12,6.2040221545871E-10
72,51,4.4546023737435E-10,2.0395732967088E-09
72,52,-2.9242397395184E-09,-8.5857837940308E-10
72,53,2.8471441796446E-09,-1.5447467739703E-09
72,54,-5.4101373384834E-11,-1.0889506647014E-09
72,55,-1.0550324198259E-09,1.2534288690526E-09
72,56,4.2027769200904E-10,-2.4914172095369E-09
72,57,3.0016340379457E-10,2.5166941253142E-09
72,58,5.0078309812040E-10,-2.4024673271451E-09
72,59,4.9889313581876E-09,-2.1264758213084E-09
72,60,2.4760797282788E-09,4.2379998561279E-09
72,61,-3.3111522937326E-09,-2.6438360989233E-09
72,62,4.7974831883573E-09,1.4865229000505E-09
72,63,-7.9923618699045E-10,4.3470615607538E-09
72,64,1.0258682409365E-09,4.5564092004962E-09
72,65,-2.1380040668131E-09,-6.1950603227146E-10
72,66,-7.3306173235927E-10,-3.5801758422534E-09
72,67,1.1654866486043E-09,-3.2927572230998E-09
72,68,1.1798764583229E-09,6.2841948656467E-10
72,69,4.2899430210252E-09,-2.0288143063457E-09
72,70,1.4177812022784E-09,-1.0186581258877E-09
72,71,-1.1494426031836E-09,-1.9782453429608E-09
72,72,1.1387633357231E-09,4.6702233098929E-10
73,0,-3.5307307612836E-10,0.0000000000000E+00
73,1,-3.3328323988027E-09,-7.2913558322369E-10
73,2,2.2606769258419E-10,1.4450835530557E-11
73,3,2.4557638667852E-09,3.1778532071414E-09
73,4,-3.3590744812763E-09,5.1267309545387E-10
73,5,-4.7259432110684E-10,9.5365007165089E-10
73,6,2.0846674771456E-10,2.2226231431095E-10
73,7,-6.2453364287486E-10,2.5169592661724E-09
73,8,-4.5513181656197E-09,-1.0213948204705E-09
73,9,-1.2324262349409E-09,-1.6155786968770E-10
73,10,-3.5106228719755E-10,-3.4261196071866E-09
73,11,-1.7254254554849E-09,1.4129496838899E-09
73,12,3.4759675426290E-09,-3.3832910056032E-09
73,13,2.0294276577565E-10,1.6208711595070E-09
73,14,-1.8938088081971E-10,-1.2340065553410E-09
73,15,-3.3665783380058E-09,-3.2276975241301E-09
73,16,-9.6490807124060E-10,2.5923738909853E-09
73,17,-8.1205800347438E-10,-2.1035019792509E-09
73,18,-3.1278316022468E-10,2.1936286561492E-09
73,19,8.2648605533451E-10,4.5411752732836E-10
73,20,1.8940455950352E-10,-4.2737982522300E-09
73,21,-1.9861996207488E-09,-6.2189760672032E-10
73,22,2.2216892396935E-09,-1.1413911054119E-09
73,23,2.3381528120057E-09,5.9320498655031E-10
73,24,2.8643998240658E-09,-1.5932026094111E-09
73,25,-1.5590566053438E-09,-7.2090070221841E-10
73,26,1.4043751828790E-09,-2.1483017062899E-09
73,27,1.0404851790387E-09,2.5011335077715E-09
73,28,-8.7187054883212E-10,7.3134834898811E-10
73,29,-3.3209777997958E-09,1.7561827286518E-09
73,30,1.7472222417138E-09,2.0617143865559E-09
73,31,3.5794571151698E-09,-1.8428525311237E-10
73,32,-1.4758276720614E-09,3.0858595861063E-09
73,33,1.1330279494853E-09,-8.5247529488811E-10
73,34,-2.1257457897253E-09,-4.5472305913923E-09
73,35,5.9306353223122E-09,-2.7500842037151E-09
73,36,-8.0602955175620E-10,8.9900302689837E-10
73,37,-3.3592462648564E-11,6.4864240324929E-10
73,38,2.5868723719253E-09,3.8929386162831E-09
73,39,-2.3858039534456E-09,2.9838755630749E-09
73,40,-8.9338073898981E-10,-1.2669037818514E-09
73,41,9.1781776088085E-11,-7.2460628731438E-10
73,42,3.0498525024201E-09,1.5187607820346E-09
73,43,2.8468021742333E-09,7.0380024459215E-10
73,44,-6.1689014491624E-09,1.2544438852116E-09
73,45,-7.1643247417614E-10,-2.2149603080336E-09
73,46,1.1225060411864E-09,-2.2407021310393E-09
73,47,1.4169724309113E-10,-2.0032027676073E-09
73,48,3.2487965111583E-09,-4.7473753357436E-10
73,49,-2.0818170950893E-09,-2.1561903628289E-09
73,50,2.7705657498489E-09,2.6220283328433E-09
73,51,5.4839298276399E-10,2.7362688146013E-10
73,52,-4.3738351194083E-10,2.4426908571221E-09
73,53,2.2027983575766E-09,-1.9943840801916E-09
73,54,4.7704295702594E-10,1.4130274093466E-09
73,55,4.4002380355295E-10,-3.9824405826347E-10
73,56,-6.1334976586135E-10,-2.2671333306987E-09
73,57,1.1247757420376E-09,2.6730825154584E-10
73,58,-3.6367045771764E-10,-5.9102852642221E-11
73,59,-1.4996893724001E-09,9.7794146174092E-11
73,60,-2.9924879665627E-10,1.8749578933898E-09
73,61,-8.9025200380968E-10,-3.4306533550731E-10
73,62,-3.4430469399446E-09,-1.6275081536149E-09
73,63,1.5251147177768E-09,-2.3589408269021E-09
73,64,2.1031805869740E-09,1.1738292490132E-10
73,65,-4.3543565455971E-10,2.3765798708318E-10
73,66,3.5333377654025E-09,-1.2255987213297E-09
73,67,2.7810321020953E-09,1.8372471113496E-09
73,68,-1.1336331099750E-09,1.7591635713059E-09
73,69,-3.3804187086581E-09,4.6069353917200E-10
73,70,4.2386059603744E-11,1.9237403191180E-10
73,71,-1.3007717612840E-09,-2.5658894593794E-09
73,72,1.5055189911331E-09,-1.3492596137678E-09
73,73,1.0102507759136E-09,1.3221879154475E-09
74,0,5.3971642167218E-10,0.0000000000000E+00
74,1,-2.5958201651512E-09,1.4025339363562E-09
74,2,7.3426208810933E-10,1.8699577484000E-09
74,3,6.3245456304766E-10,2.0169896573274E-11
74,4,-1.9424042636622E-09,4.0042686497751E-09
74,5,-4.2352383561136E-10,-2.7007369784487E-09
74,6,-1.3334702642364E-09,-8.0285702763520E-10
74,7,-9.3051478065082E-10,-1.5288522790908E-09
74,8,-3.8593875901224E-09,-2.5800011238949E-09
74,9,2.6195469882966E-09,-7.7927781751989E-10
74,10,2.6285892049748E-09,-2.7833848648700E-09
74,11,-1.7758974707760E-09,-2.3011874380935E-09
74,12,1.0646366631116E-09,-1.4490818469067E-09
74,13,1.7590437264420E-09,-5.1315539174446E-10
74,14,-3.0554501976404E-09,2.6746944487270E-10
74,15,-5.7575520811884E-10,-3.3588693327576E-09
74,16,5.7604258119278E-10,6.5297236600505E-11
74,17,-3.0075065424963E-09,-5.8909136207887E-10
74,18,-1.9335615525542E-09,-8.1880314461953E-10
74,19,-1.2661890474249E-09,-6.2061705976956E-10
74,20,1.1363084781035E-10,-4.3388278025975E-10
74,21,1.8538958422594E-09,-2.1972974424646E-10
74,22,1.3554516702552E-10,9.9695298324156E-10
74,23,1.3493471919021E-09,2.0193117113805E-09
74,24,-9.1225556484079E-10,1.0722214439838E-09
74,25,-7.3007414227165E-10,1.2218665276907E-09
74,26,-2.4140961497232E-09,-3.1023257276131E-09
74,27,-1.2222689777954E-09,1.2157981866625E-09
74,28,-1.9918873930113E-09,9.2285412157932E-11
74,29,4.3354912487326E-10,1.0949896291247E-09
74,30,-1.1777083373058E-10,1.5243003717490E-09
74,31,-1.2771998112494E-09,1.8905902827676E-09
74,32,3.3523530042371E-09,2.3601968190611E-09
74,33,1.1040538058271E-09,-2.4979938254173E-09
74,34,1.7712630555792E-09,-7.7226460721341E-10
74,35,4.0191462392731E-09,4.5881211346540E-10
74,36,-4.6972840634743E-10,2.5503816835717E-09
74,37,-4.1875106398868E-09,-3.0122070786943E-09
74,38,3.6776454490239E-09,-1.5889976278170E-09
74,39,6.2550714277393E-10,1.5627259026919E-09
74,40,-1.5616836626977E-09,-3.4619287479348E-09
74,41,5.6880609163431E-09,1.5260331821984E-09
74,42,-7.5764604706939E-11,2.1091359317056E-09
74,43,3.7609825344674E-09,4.0359795990332E-09
74,44,-2.3265671283056E-09,2.7534481775937E-09
74,45,-2.3504693694257E-09,-1.2675491820277E-09
74,46,-1.4964081959350E-09,-1.1135407835036E-09
74,47,4.9720588736833E-12,1.8592607130415E-09
74,48,-1.3304928433599E-11,-1.0854344552300E-09
74,49,-4.1404264078906E-09,6.5913253783985E-10
74,50,5.1043682347145E-10,-4.0652858430205E-09
74,51,7.1840835771090E-10,-2.6180695635851E-09
74,52,5.3869561311145E-09,1.8679643245057E-09
74,53,3.5521633511643E-09,-2.6248820009788E-10
74,54,1.6889496376244E-09,5.9875563007751E-09
74,55,-2.3263793642373E-09,-5.9350968860561E-10
74,56,-1.2505485467587E-09,2.2469579969259E-09
74,57,-9.2865008457215E-10,1.5645513438607E-09
74,58,-2.1235702494567E-09,2.5609854607613E-09
74,59,1.3295404515567E-09,-3.6866202682199E-09
74,60,-1.2055696258677E-09,1.1749241029073E-09
74,61,-1.6506954019242E-09,-2.1282132961820E-09
74,62,3.7178704958243E-09,-4.2616810850866E-11
74,63,1.3134289291845E-09,2.1465374035012E-09
74,64,2.1780516803786E-09,-2.9569034627364E-09
74,65,9.4745047406811E-10,2.5920711537721E-10
74,66,-1.3177839601929E-09,4.9780056517840E-11
74,67,1.2934932965813E-10,-1.0155031563994E-09
74,68,-2.4324213339702E-09,3.5524521423993E-10
74,69,7.6958121273146E-10,4.6068716528673E-09
74,70,2.4277417620281E-09,3.0467500265061E-10
74,71,-2.5154422509364E-09,-5.7010672291550E-10
74,72,1.8438943421303E-09,-1.3344406004119E-09
74,73,-7.2585768746847E-10,3.3840057837084E-09
74,74,-1.2741233061782E-10,-2.3681044913547E-09
75,0,-4.5257661606994E-10,0.0000000000000E+00
75,1,1.6729199281945E-09,-1.6883643097179E-09
75,2,-1.3939800453145E-09,-2.7629141008078E-09
75,3,-1.1859173092699E-09,-1.2690393939105E-09
75,4,1.7389212356777E-09,-1.8676092830298E-11
75,5,1.2741725344598E-09,1.5506109181577E-09
75,6,2.8333527302538E-09,1.3505793859528E-09
75,7,3.8292049056455E-10,-3.5921026570159E-09
75,8,2.5219209598331E-09,-8.6207015246607E-11
75,9,1.1499207577353E-09,-1.1771193522295E-09
75,10,9.0140318763935E-10,3.7256905495876E-09
75,11,-9.4122540928645E-10,-1.5483118032921E-10
75,12,-3.1533171714003E-10,-1.9594808566727E-09
75,13,2.1179778541322E-09,-4.4959519854240E-09
75,14,-3.5582282237641E-10,-4.4028692014466E-09
75,15,-2.4525600181518E-10,-2.0295749240049E-09
75,16,-5.2614737008181E-10,1.0752770485425E-09
75,17,9.5684702355057E-10,1.2992660225628E-09
75,18,3.4392438654737E-10,-4.0994383565715E-09
75,19,1.1188580046544E-09,1.4536695941214E-09
75,20,2.9022641647657E-09,-8.8850160038678E-11
75,21,-9.1099510286168E-10,3.6945974064990E-09
75,22,-1.9279254273037E-09,7.4077553956799E-10
75,23,-5.1218004971140E-10,9.8835008084483E-10
75,24,-2.0881631482001E-09,4.9460377580865E-10
75,25,-6.2189004321756E-10,5.8284913270134E-11
75,26,-2.3523382837029E-09,-6.3733180458744E-10
75,27,-9.0079018097148E-10,-1.8349717721023E-09
75,28,-1.9311127194976E-09,1.7974896568713E-09
75,29,-1.2042391873687E-09,-1.9384857120034E-09
75,30,-1.1999354124108E-09,1.3239666633472E-09
75,31,1.7650896626115E-09,2.0642353474098E-09
75,32,1.3662219441713E-09,9.5721090374848E-10
75,33,-2.6997622486238E-10,-7.2793720325268E-10
75,34,1.6912338602130E-09,1.8640972542426E-09
75,35,1.0642058773571E-09,-2.2584003780494E-09
75,36,-8.1702892064242E-11,1.1976607546985E-09
75,37,8.5121730603126E-10,-2.2221196519260E-09
75,38,1.2119239227778E-09,-2.3909366966196E-09
75,39,-8.6447609312025E-12,2.3262150027530E-09
75,40,-4.2941722663880E-10,1.1811083164813E-10
75,41,1.1277736268065E-09,3.2194851326859E-10
75,42,-1.4606823017390E-09,2.0168376566649E-09
75,43,5.2502229929943E-10,-4.5328218614853E-10
75,44,1.6114822067054E-09,6.4905316762322E-10
75,45,-2.2233434837510E-09,-2.5426190430369E-09
75,46,2.4381321910618E-09,2.0715545643569E-09
75,47,-2.5690418537519E-11,-1.3062196344117E-09
75,48,-7.4748838675063E-10,-1.7486639028958E-09
75,49,1.0142478259843E-09,5.7315325202562E-10
75,50,-1.0975263805938E-09,-3.1561180106605E-09
75,51,-1.5519662317646E-09,7.0809284919632E-10
75,52,3.2787303111280E-09,8.6434669701247E-11
75,53,-2.7058154454313E-09,1.0267997385429E-09
75,54,-6.7702503456879E-10,7.3029354680125E-10
75,55,-3.8964282677922E-09,-1.8379920825823E-09
75,56,1.1189867218524E-09,3.9157305709981E-10
75,57,-8.2888815316519E-10,9.7492301383264E-10
75,58,-8.2421599488444E-10,-1.7304701438865E-09
75,59,3.9471776475675E-10,9.1763670041740E-10
75,60,-4.9071915449382E-10,1.0534572577310E-09
75,61,-1.1036858284217E-09,4.3400587438628E-09
75,62,-9.8566314741059E-10,4.3464245353772E-09
75,63,-7.3415858847858E-09,2.4540041585619E-11
75,64,-2.7156483586805E-10,-1.7412644454695E-09
75,65,-4.1932649348364E-09,-2.5572235660770E-10
75,66,-3.2231825615370E-10,-3.5075669218239E-09
75,67,-2.0599713569388E-09,5.7043880184908E-10
75,68,1.5100768735438E-09,-1.2237667473033E-09
75,69,3.7744294929452E-09,-9.4104968272207E-11
75,70,1.9823699463124E-09,-4.6028123698200E-10
75,71,-1.4205534886885E-09,1.4005400415377E-09
75,72,-2.2749162012901E-09,1.9010261846826E-09
75,73,-1.1235761140328E-09,3.2651911085077E-09
75,74,-2.0171556089326E-09,-7.1788032157125E-11
75,75,8.5823571990195E-10,4.6135515858423E-11
76,0,1.4616883208764E-09,0.0000000000000E+00
76,1,1.4492565793185E-09,-7.6197305431736E-10
76,2,-1.6603854145606E-09,1.9427229678420E-09
76,3,-7.2863407912987E-10,-2.3735788589319E-09
76,4,2.1297929865541E-09,-2.1701919342883E-09
76,5,7.1949558884861E-10,8.9135510871768E-11
76,6,2.5209521490040E-09,2.2735560344307E-09
76,7,1.6177316314687E-09,-2.5881363178075E-09
76,8,2.2318490512210E-09,7.6800060427833E-11
76,9,1.7781603541872E-11,1.5053903787323E-09
76,10,6.2143099217566E-10,5.4169160885754E-11
76,11,-3.4377612056976E-11,-1.5041698364399E-09
76,12,1.2928920525793E-09,1.3543737477333E-09
76,13,5.6142967102878E-10,-1.6173128385828E-09
76,14,1.0181816176111E-09,-2.4361604115648E-09
76,15,2.4737558494089E-09,-1.7524690631617E-09
76,16,2.1547214920800E-09,1.5478687508313E-10
76,17,2.2305639432418E-09,1.2613829468601E-09
76,18,-1.6013146876903E-09,-7.9649706702616E-10
76,19,9.5646440417232E-10,2.3373975659441E-09
76,20,1.1342493579550E-09,1.9498987710927E-09
76,21,7.7040233363746E-10,4.7663923149487E-09
76,22,-6.8192051589635E-10,-9.6101227425109E-10
76,23,-9.2401084539950E-10,-1.8784576280340E-09
76,24,7.8684485653659E-10,2.0726138629877E-09
76,25,4.2726139651156E-09,-1.4233764883820E-09
76,26,1.3321563751466E-09,3.2171731508167E-09
76,27,-1.3606472987759E-09,-1.3436460115918E-09
76,28,3.8834728748240E-10,1.5584756991831E-10
76,29,-1.6444464659003E-09,-3.0778073736838E-10
76,30,-1.6259401485369E-09,2.0149019957142E-09
76,31,-9.1229078160525E-10,-1.4076243879854E-09
76,32,-1.6338077973534E-09,-1.0106924426668E-09
76,33,-6.4170001078581E-11,-5.4286234192445E-10
76,34,1.8923640132599E-09,-2.0474293842191E-09
76,35,-7.1025323424828E-10,-1.9158550733040E-09
76,36,5.4158624553350E-10,-5.1539062351483E-10
76,37,2.5883751336586E-09,-8.9570270277275E-11
76,38,1.2027576568940E-09,4.8386087756526E-10
76,39,1.9536689934088E-09,3.9248070265135E-09
76,40,-1.3116759730435E-09,-1.5365464925380E-09
76,41,-2.5656484401522E-09,1.1790210157735E-09
76,42,-3.8771730625754E-09,-1.2382636409068E-09
76,43,-6.0923028739424E-10,-3.3038391503076E-09
76,44,6.2647510715864E-10,-3.8796992830566E-10
76,45,-9.1371258727388E-10,-1.4050508371634E-09
76,46,1.5254362017912E-09,2.8172793842161E-10
