time,year,month,day,hour,min,sec,number_of_passage,pos_ii_1,pos_ii_2,pos_ii_3,vel_ii_1,vel_ii_2,vel_ii_3,pos_ii_mag,vel_ii_mag,pos_pp_1,pos_pp_2,pos_pp_3,pos_pp_mag,vel_pp_1,vel_pp_2,vel_pp_3,vel_pp_mag,a,e,i,OMEGA,omega,vi,lat,lon,alt,gamma_ii,gamma_pp,h_ii_1,h_ii_2,h_ii_3,h_pp_1,h_pp_2,h_pp_3,h_ii_mag,h_pp_mag,uD_1,uD_2,uD_3,uE_1,uE_2,uE_3,uN_1,uN_2,uN_3,vN,vE,azi_pp,rho,T,p,wind_1,wind_2,wind_3,cL,cD,aoa,S,mass,heat_rate,heat_load,T_r,q,gravity_ii_1,gravity_ii_2,gravity_ii_3,drag_pp_1,drag_pp_2,drag_pp_3,drag_ii_1,drag_ii_2,drag_ii_3,lift_pp_1,lift_pp_2,lift_pp_3,lift_ii_1,lift_ii_2,lift_ii_3,force_ii_1,force_ii_2,force_ii_3,energy,t_cf,h_cf,gamma_cf,v_cf,srp_ii_1,srp_ii_2,srp_ii_3,V_0,gamma_0
349.36305553518037,2014.0,5.0,19.0,14.0,27.0,52.0,1,-567203.4535190291,2.200809958943301e6,6.176447966871481e6,2441.8244578907,-9738.908927619228,3188.723805704226,6.581321578569063e6,10534.553302949278,-1.4255068955365987e6,1.7700887898197467e6,6.176447966871481e6,6.581321578569063e6,6375.102986186408,-7757.09435309322,3188.723805704226,10534.818954131979,3.925595653659413e7,0.8327229242955732,1.5686313052949412,1.8171483456907995,1.3174082549933623,6.183989615144001,1.2202963066787726,2.248779271794992,221992.19727832358,-0.04506724541785417,-0.045066108210011065,6.716963935345374e10,1.689045686330985e10,1.4995119233574963e8,5.355561390830128e10,4.392103965062043e10,-2.26706840132555e8,6.926088700907935e10,6.92626371218839e10,0.2153680909321825,-0.2674281300480378,-0.9392011396219858,-0.7788394462229133,-0.6272233390166422,0.0,0.5890888748019375,-0.7314868954751166,0.34336746982316635,10524.619136260297,-99.75105816119412,-0.009477594404676193,5.569096699564535e-12,300.0,0.0,0.0,0.0,0.0,2.844573261437007e-17,2.2645540679022735,1.5707963267948966,25.3825268939434,650.0000000001,0.00032581637263093895,0.004993558018475042,0.0,0.00030903588772398247,512.8493922782185,-1989.9096593909194,-5601.692861353199,-0.004657126829429682,0.005666696257062099,-0.0023294198100585867,-0.0019010339319136685,0.0070842322636195535,-0.0023294198100585867,1.8321792774316028e-20,-2.2816456025301163e-20,-9.213489029489976e-20,7.262987141205044e-21,-2.834656546755128e-20,-9.213489029489976e-20,512.8474672776788,-1989.9026108146722,-5601.695206228903,-5.076936536095202e6,NaN,NaN,NaN,NaN,-2.3966607855158203e-5,-3.565601654186584e-5,-1.545589380075668e-5,10534.553302949278,-0.04506724541785417
356.4332670820092,2014.0,5.0,19.0,14.0,27.0,59.0,1,-549919.7088869986,2.1318780590730277e6,6.198777157490035e6,2447.3217202991245,-9760.229689836042,3127.6390728092106,6.578157340258713e6,10537.247903070693,-1.3804129994030022e6,1.7151605452722344e6,6.198777157490035e6,6.578157340258713e6,6380.8470175352195,-7780.756059152842,3127.6390728092106,10537.43325876822,3.925021062173787e7,0.8326982019031772,1.5686312922323569,1.8171483095608165,1.317376056409024,6.195332943470321,1.2315519613569217,2.2484755793394813,218981.4688059874,-0.039913726341609015,-0.039913023877587286,6.716923396923316e10,1.6890352345242273e10,1.49951190706316e8,5.3595576065013e10,4.387088237128232e10,-2.0352024065615845e8,6.926046837640944e10,6.926168864721565e10,0.208645287636922,-0.2592413759263292,-0.9430063907284668,-0.7790298933001318,-0.6269867824322816,0.0,0.5912525427359203,-0.7346301679505399,0.3327746189919992,10529.469055242818,-92.43936481620676,-0.00877888425223155,7.936213069078669e-12,300.0,0.0,0.0,0.0,0.0,2.8444726006847664e-17,2.2645376287538905,1.5707963267948966,25.388825783181773,650.0000000001,0.00046464854218794457,0.007769252182552602,0.0,0.0004406086280710003,497.90965121868555,-1930.2495292265692,-5629.73777542396,-0.006644194860423796,0.008101880404962911,-0.0032567217793675785,-0.002710201489780073,0.010121294350249768,-0.0032567217793675785,2.5612083416595346e-20,-3.189997227381238e-20,-1.3161131417513436e-19,1.0171402863350041e-20,-3.962486103193387e-20,-1.3161131417513436e-19,497.90691705064614,-1930.239443588287,-5629.741047601639,-5.077679758732855e6,NaN,NaN,NaN,NaN,-2.396654961697849e-5,-3.565606816569153e-5,-1.545590042918719e-5,10537.247903070693,-0.039913726341609015
363.61810439028636,2014.0,5.0,19.0,14.0,28.0,6.0,1,-532316.5316321359,2.0616765574331556e6,6.221024819123084e6,2452.74071104152,-9781.227720249131,3065.25879935527,6.575334281803754e6,10539.647253015415,-1.3345480564057857e6,1.6591722642516163e6,6.221024819123084e6,6.575334281803754e6,6386.224049230717,-7804.276691676376,3065.25879935527,10539.75349779305,3.9244566639243856e7,0.83267392777633,1.5686312792896375,1.8171482724434587,1.317342501484113,6.20687141102466,1.2429992036828992,2.2481814673031093,216310.21535008028,-0.0346714798360488,-0.03467113019405909,6.7168832618261e10,1.689024877089058e10,1.4995118973088932e8,5.3636391376866e10,4.381959348380532e10,-1.806635252505722e8,6.92600538853518e10,6.926075290038113e10,0.20178977763246508,-0.2508744444609838,-0.9467538744359238,-0.7792142639630539,-0.6267576332495011,0.0,0.593385217611255,-0.737724123422758,0.32195822903067245,10533.779423043723,-84.84688352513604,-0.008054568570833856,1.0866681128030602e-11,300.0,0.0,0.0,0.0,0.0,2.844383305489984e-17,2.2645230457418997,1.5707963267948966,25.394416152575356,650.0000000001,0.0006366414126160538,0.011708281156688738,0.0,0.000603570263845832,482.56369586521174,-1868.981735208227,-5656.902940945463,-0.009107194330345693,0.011129434841460941,-0.004371269680382307,-0.003712171471568175,0.013893347020307267,-0.004371269680382307,3.437298132295708e-20,-4.2818196989863763e-20,-1.8063030006878565e-19,1.367583231186355e-20,-5.317773452366059e-20,-1.8063030006878565e-19,482.55995972724975,-1868.9678775173275,-5656.9073276710515,-5.078410008500479e6,NaN,NaN,NaN,NaN,-2.396649041990061e-5,-3.565612067391397e-5,-1.545590729957102e-5,10539.647253015415,-0.0346714798360488
371.1655457274938,2014.0,5.0,19.0,14.0,28.0,14.0,1,-513783.7073339899,1.9877723672131854e6,6.24391140280659e6,2458.2495177609553,-9802.552281467599,2999.4153046430633,6.572795621946291e6,10541.79842779232,-1.2863286630343886e6,1.6001785064280587e6,6.24391140280659e6,6.572795621946291e6,6391.369266266454,-7828.40762483311,2999.4153046430633,10541.824282734351,3.923885693066242e7,0.8326493839556126,1.568631266064338,1.8171482330256024,1.3173063844072759,6.2190028685031855,1.2550326020301505,2.247889980485643,213926.3507277649,-0.02915977247475733,-0.029159700937048432,6.7168422827229095e10,1.6890142909945251e10,1.499511893873186e8,5.3679483536854706e10,4.37653773198951e10,-1.5742661278466415e8,6.925963065144806e10,6.925980066297229e10,0.1945643575817454,-0.24203589025596398,-0.9505594871373415,-0.7793969224455053,-0.626530475940696,0.0,0.5955544878861024,-0.7408631388762218,0.3105425275436431,10537.633305455642,-76.6775812963997,-0.0072764183194831775,1.4384568383822327e-11,300.0,0.0,0.0,0.0,0.0,2.844303644671559e-17,2.2645100361429717,1.5707963267948966,25.399405488860392,650.0000000001,0.0008432388793512725,0.01728009120430039,0.0,0.0007992789680881925,466.2748631073705,-1803.965187920787,-5683.967859603238,-0.012067494199021494,0.014780755056487889,-0.0056631725192714715,-0.004915081504907781,0.018437383493419644,-0.0056631725192714715,4.452607545652099e-20,-5.547459704145e-20,-2.396668269216712e-19,1.7749706271026356e-20,-6.888359920738274e-20,-2.396668269216712e-19,466.26992405943736,-1803.9467861934695,-5683.973538231672,-5.079148976030968e6,NaN,NaN,NaN,NaN,-2.3966428227363966e-5,-3.565617587757017e-5,-1.5455914661471814e-5,10541.79842779232,-0.02915977247475733
379.52999120928615,2014.0,5.0,19.0,14.0,28.0,22.0,1,-493197.04574891785,1.905683670065229e6,6.268693431583015e6,2464.1324851933177,-9825.298568434115,2926.0882575346914,6.570493962820511e6,10543.739059476997,-1.2328466461803634e6,1.534588779865984e6,6.268693431583015e6,6.570493962820511e6,6396.464903964135,-7854.451792747685,2926.0882575346914,10543.679088587847,3.923280056118321e7,0.8326233687136648,1.5686312518661947,1.8171481888473786,1.3172653672991959,6.2324583605752935,1.2683768603422223,2.247590378869038,211790.50789570902,-0.023046491122756883,-0.023046622231014398,6.716798320883842e10,1.6890029208698391e10,1.49951189642622e8,5.37274925707932e10,4.3704895623560646e10,-1.3260872215558624e8,6.92591765787954e10,6.925878243576161e10,0.18653048340120215,-0.232184260562595,-0.9546186924155188,-0.7795845970063677,-0.6262969392472065,0.0,0.5978747652080099,-0.7442060286214979,0.2978307440323869,10541.09437114458,-67.3663971596452,-0.006390748215194617,1.8493727476239e-11,300.0,0.0,0.0,0.0,0.0,2.8442323195806756e-17,2.2644983878716607,1.5707963267948966,25.4038744464822,650.0000000001,0.0010846942580275902,0.025342842149339788,0.0,0.00102796615506275,448.03373458873557,-1731.1746540037877,-5712.1749624139775,-0.015529769177531861,0.019069568142526434,-0.007104154547059007,-0.006319974500885826,0.02376720602338505,-0.007104154547059007,5.584818238708963e-20,-6.959276473264379e-20,-3.088915558094962e-19,2.231084343404228e-20,-8.639675135290904e-20,-3.088915558094962e-19,448.0273906478754,-1731.1509224540014,-5712.1820820244475,-5.079933044524655e6,NaN,NaN,NaN,NaN,-2.396635928776698e-5,-3.565623711271694e-5,-1.545592299591384e-5,10543.739059476997,-0.023046491122756883
390.05991622928104,2014.0,5.0,19.0,14.0,28.0,33.0,1,-467212.36073043523,1.8020789864193653e6,6.29901676522601e6,2471.2027236730783,-9852.59397407337,2833.281794279863,6.568362678165077e6,10545.517372098622,-1.1654624881233505e6,1.4517139015973094e6,6.29901676522601e6,6.568362678165077e6,6401.966565536994,-7886.180001321577,2833.281794279863,10545.354268363659,3.92255976336887e7,0.8325924619684353,1.5686312347079163,1.8171481325423147,1.3172123397794133,6.249410159978855,1.2851849974556515,2.24725338431231,209859.15914958995,-0.015344746310556191,-0.015344983664532923,6.716745220772922e10,1.6889891662408958e10,1.4995119043172455e8,5.378829460981334e10,4.36281783762499e10,-1.0277689462238312e8,6.925862806759178e10,6.925755661696436e10,0.17638141884098138,-0.21970278779818594,-0.9594895935451033,-0.7797956113949036,-0.6260341879236696,0.0,0.6006732885162206,-0.7482057742255515,0.2817440680451896,10544.236062101652,-55.20713915541364,-0.005235716876012287,2.3211529554829677e-11,300.0,0.0,0.0,0.0,0.0,2.844167923986898e-17,2.2644878712731082,1.5707963267948966,25.407910614155973,650.0000000001,0.0013620514920282573,0.03827638423263522,0.0,0.0012906132302561186,424.80949721010904,-1638.5267388969821,-5744.970995475987,-0.019511230773239383,0.024034658155416985,-0.008634974014297313,-0.007931963966618638,0.029923851131941875,-0.008634974014297313,6.787176414934144e-20,-8.459367753327879e-20,-3.8881897842049594e-19,2.718728064940189e-20,-1.049929446117159e-19,-3.8881897842049594e-19,424.80154127987,-1638.4968507021645,-5744.979645905935,-5.080865863693878e6,NaN,NaN,NaN,NaN,-2.3966272474857707e-5,-3.565631428336048e-5,-1.545593375303941e-5,10545.517372098622,-0.015344746310556191
400.0529371257687,2014.0,5.0,19.0,14.0,28.0,43.0,1,-442485.51799448417,1.7034982166158278e6,6.326887762434028e6,2477.562556855907,-9877.101985127498,2744.738177513696,6.567130908249478e6,10546.518264851446,-1.101465379074777e6,1.3727613144126006e6,6.326887762434028e6,6.567130908249478e6,6406.240016331316,-7915.184865876314,2744.738177513696,10546.262383941683,3.921921422254537e7,0.8325651128906264,1.5686312191995122,1.8171480784735408,1.317160687178305,6.265507000563766,1.3011419871178218,2.246981998913589,208807.8006808646,-0.008031530785090089,-0.008031725656020656,6.7166972268487976e10,1.6889767115872784e10,1.4995119101530027e8,5.384635665359802e10,4.355479563969791e10,-7.593636652218628e7,6.925813224671841e10,6.925645178908669e10,0.1667180502979552,-0.20778146477519913,-0.9638630372624116,-0.7799654792145341,-0.6258225397296283,0.0,0.6032072139310758,-0.7517798957555532,0.26639828340152427,10545.960584255685,-43.14496910894741,-0.004091114133710871,2.6267655420817083e-11,300.0,0.0,0.0,0.0,0.0,2.844133023882613e-17,2.2644821716535426,1.5707963267948966,25.410098622149498,650.0000000001,0.0015417828569067081,0.05287572306058919,0.0,0.0014607922599813039,402.5260249493048,-1549.6599050780915,-5773.255815587968,-0.022096746089722206,0.02730147946199514,-0.009467297890287217,-0.00897421083350878,0.03395733364802263,-0.009467297890287217,7.44035660860381e-20,-9.275349151419856e-20,-4.411379360800467e-19,2.987990144277893e-20,-1.150925380907197e-19,-4.411379360800467e-19,402.51702677228127,-1549.625983400831,-5773.265298341802,-5.081692837319307e6,NaN,NaN,NaN,NaN,-2.396619006876158e-5,-3.565638759670608e-5,-1.5455944234820744e-5,10546.518264851446,-0.008031530785090089
409.64822298139813,2014.0,5.0,19.0,14.0,28.0,52.0,1,-418684.5984291537,1.6086168793376938e6,6.352814837358237e6,2483.3453332408453,-9899.342910390264,2659.3291637084008,6.56667354260975e6,10546.849088830895,-1.0399794936919374e6,1.296683349994201e6,6.352814837358237e6,6.56667354260975e6,6409.469741897812,-7942.009471046221,2659.3291637084008,10546.508825741412,3.9213516526924185e7,0.8325407463720308,1.568631205055247,1.817148026064704,1.3171099783537126,6.280968112527384,1.3164658214836387,2.2467741052272783,208514.89207185153,-0.0010072926448821428,-0.0010073251430649437,6.716653430168067e10,1.6889653242294966e10,1.4995119087352276e8,5.390242345483676e10,4.348382227316076e10,-5.152570801530075e7,6.925767973375555e10,6.925544533599474e10,0.1574145907293216,-0.1962700996346052,-0.9678319557727686,-0.7800955669133877,-0.6256603763081696,0.0,0.6055341056518622,-0.7550014182154506,0.25159750671470826,10546.461529105945,-30.998297622152677,-0.0029392046111936655,2.718861139109296e-11,300.0,0.0,0.0,0.0,0.0,2.84412355385597e-17,2.2644806250808247,1.5707963267948966,25.4106923974803,650.0000000001,0.0015959502846037245,0.06803221170292181,0.0,0.0015120789674687351,380.9310368418488,-1463.564266173827,-5797.778244453578,-0.02288351789291211,0.028355093815069794,-0.009494514983519586,-0.00928500539023623,0.03523429311508778,-0.009494514983519586,7.460824389485712e-20,-9.302644488208955e-20,-4.576402969064648e-19,3.003556409029451e-20,-1.1540439503871914e-19,-4.576402969064648e-19,380.9217278703477,-1463.52906753717,-5797.787754424516,-5.0824312036172375e6,NaN,NaN,NaN,NaN,-2.3966110919371375e-5,-3.565645806279927e-5,-1.5455954552532205e-5,10546.849088830895,-0.0010072926448821428
414.2160048587288,2014.0,5.0,19.0,14.0,28.0,57.0,1,-407335.16021098115,1.5633755713046312e6,6.364868961723084e6,2485.9858914023316,-9909.482897581087,2618.5478944086367,6.5667055674517695e6,10546.78956958066,-1.0106995376993555e6,1.2603775443058705e6,6.364868961723084e6,6.5667055674517695e6,6410.705365220992,-7954.42289814968,2618.5478944086367,10546.410763742944,3.921095737048819e7,0.8325298196511703,1.5686311985885013,1.817148000972842,1.317085486342601,0.005143671163271723,1.3237603714574235,2.2466960771307,208622.12829838227,0.002336801637941878,0.002336885571365185,6.7166333931949234e10,1.6889601065557262e10,1.499511904677968e8,5.3929218377654335e10,4.344986474816917e10,-4.0377539660653114e7,6.925747268974887e10,6.92549851765534e10,0.15297845816179712,-0.19076946831157854,-0.9696414808054351,-0.7801443836268452,-0.6255995050313657,0.0,0.6066072304497607,-0.7564603553819776,0.24453097697723916,10546.301874100413,-24.99275787103943,-0.0023698080505392986,2.6847753800425157e-11,300.0,0.0,0.0,0.0,0.0,2.844127322033031e-17,2.26448124047084,1.5707963267948966,25.41045612751456,650.0000000001,0.0015758982733635142,0.07528760527711797,0.0,0.0014930946026947155,370.5894758670137,-1422.3428797362633,-5808.536196002072,-0.02260078450035554,0.028043122792865586,-0.00923162636462068,-0.009166197101402974,0.03483092055495347,-0.00923162636462068,7.253843793235077e-20,-9.045382607316103e-20,-4.5236160893164865e-19,2.923634836106848e-20,-1.122005149874519e-19,-4.5236160893164865e-19,370.580285703839,-1422.3080844722,-5808.545443084396,-5.0827629153987765e6,NaN,NaN,NaN,NaN,-2.3966073235857697e-5,-3.5656491629409274e-5,-1.545595955094902e-5,10546.78956958066,0.002336801637941878
424.08128491924515,2014.0,5.0,19.0,14.0,29.0,7.0,1,-382783.02925597504,1.4655114963261676e6,6.390266270176402e6,2491.4401175595735,-9930.391456704645,2530.22512393365,6.567324401695471e6,10546.183552383436,-947445.5079179117,1.1817756990549066e6,6.390266270176402e6,6.56732440169547e6,6412.707587413719,-7980.442353388342,2530.22512393365,10545.72510239163,3.920577683678831e7,0.8325077440351608,1.568631185226173,1.8171479465209914,1.31703188308942,0.02104062283926641,1.33951211642882,2.2465812007721015,209396.5103217587,0.00955871375898533,0.009559129313704517,6.716591958284567e10,1.688949298504417e10,1.4995118880328512e8,5.398731015654768e10,4.337615942404616e10,-1.7347733034918785e7,6.925704449411751e10,6.92540335667417e10,0.1433842086070073,-0.17884719695632548,-0.973372821103511,-0.7802162450721482,-0.6255098807577044,0.0,0.6088543172612475,-0.7594412875366652,0.22922772767925015,10545.07987157644,-11.453089735930007,-0.0010861070159683837,2.45099312524751e-11,300.0,0.0,0.0,0.0,0.0,2.8441536715911574e-17,2.264485543680246,1.5707963267948966,25.408804099343442,650.0000000001,0.0014383933012944424,0.09025445614216038,0.0,0.0013629031335102367,348.13446689312883,-1332.8564141435404,-5829.739761567651,-0.02063791692049053,0.025683333292983786,-0.008142984096198368,-0.008362090223132258,0.031868992311583286,-0.008142984096198368,6.397715773586952e-20,-7.979345141682994e-20,-4.1381845201823882e-19,2.5850674433854956e-20,-9.895359635852134e-20,-4.1381845201823882e-19,348.12608083691384,-1332.8245808077932,-5829.747920007718,-5.0834345364377275e6,NaN,NaN,NaN,NaN,-2.3965991842237e-5,-3.5656564168086826e-5,-1.5455970536886088e-5,10546.183552383436,0.00955871375898533
435.26513511512894,2014.0,5.0,19.0,14.0,29.0,18.0,1,-354886.46205021814,1.354326518378361e6,6.418002332827681e6,2497.209727397687,-9952.446540749139,2429.736056225496,6.5689343628560435e6,10544.707955747346,-875719.1349852671,1.0923647357682458e6,6.418002332827681e6,6.5689343628560435e6,6413.873002885817,-8008.622572283955,2429.736056225496,10544.16519717734,3.9200491414662756e7,0.8324853019302434,1.5686311711002068,1.817147884443396,1.3169700725160975,0.03905725533815835,1.3573611173471705,2.246556458558176,211171.22837665863,0.017743213831956442,0.01774412725582825,6.7165481089477005e10,1.6889378288708048e10,1.4995118582330894e8,5.405351633670019e10,4.3292018252381966e10,7.01534337553978e6,6.92565912698431e10,6.925302536309537e10,0.13249041577126297,-0.16526743819322337,-0.9773090420137363,-0.7802317213326136,-0.6254905762890012,0.0,0.6112975959016236,-0.762527516124305,0.21181840429526663,10542.243038991512,5.0107745686136695,0.0004753043704974085,1.9891411054479187e-11,300.0,0.0,0.0,0.0,0.0,2.844213630916519e-17,2.2644953357811852,1.5707963267948966,25.405045673477165,650.0000000001,0.0011668324966160794,0.10490627249129297,0.0,0.0011057577690789478,322.5073956704338,-1230.7600895662815,-5850.397785286714,-0.016749656750247217,0.02091430233615217,-0.006345190326837682,-0.00677930230045653,0.025922964795295062,-0.006345190326837682,4.9846701227016397e-20,-6.218302178503917e-20,-3.365430418123886e-19,2.0198549513851307e-20,-7.709371192951207e-20,-3.365430418123886e-19,322.5005924022338,-1230.7342022581329,-5850.404145933024,-5.084119938492723e6,NaN,NaN,NaN,NaN,-2.3965899547160185e-5,-3.5656646476581474e-5,-1.545598331049939e-5,10544.707955747346,0.017743213831956442
448.81927867493033,2014.0,5.0,19.0,14.0,29.0,31.0,1,-320994.8172014688,1.219261556981671e6,6.45010753667693e6,2503.6092055841204,-9976.814166080221,2307.5205862440553,6.572177999088286e6,10541.799239917475,-788783.7367495165,983593.7340401486,6.45010753667693e6,6.572177999088286e6,6413.709377029867,-8040.882765505998,2307.5205862440553,10541.162880704971,3.919494450664107e7,0.8324618834391704,1.5686311554653976,1.8171478088278759,1.3168939241506843,0.0608775792669188,1.3789744836002449,2.2467194343409425,214597.71764176805,0.027654982823517547,0.027656652752294987,6.716499538741038e10,1.6889250754601913e10,1.49951181419806e8,5.4134221317124176e10,4.3189249901479866e10,3.4033199339484215e7,6.925608913156653e10,6.925190526564967e10,0.11927254210254627,-0.1487298984364819,-0.9816585343241662,-0.7801297711548725,-0.625617726857101,0.0,0.6141429807937583,-0.7658210477345393,0.19064763829780293,10536.735209035394,26.99316912413269,0.0025618096628341326,1.3292123598053019e-11,300.0,0.0,0.0,0.0,0.0,2.844329084590501e-17,2.264514190797025,1.5707963267948966,25.3978119109478,650.0000000001,0.000779052012707159,0.11809672450149165,0.0,0.0007384845663439418,291.2586147703999,-1106.311428783036,-5870.589947842959,-0.011189316267869962,0.014028072531371338,-0.0040256856237633675,-0.004522892130865187,0.017364649845602768,-0.0040256856237633675,3.162128277296475e-20,-3.9457109426227305e-20,-2.253846453622521e-19,1.2857622979898793e-20,-4.8902459445183855e-20,-2.253846453622521e-19,291.2540679124814,-1106.2940997899368,-5870.593988984582,-5.084839448266886e6,NaN,NaN,NaN,NaN,-2.3965787668494775e-5,-3.56567463230026e-5,-1.5455999245919458e-5,10541.799239917475,0.027654982823517547
461.1233695559868,2014.0,5.0,19.0,14.0,29.0,44.0,1,-290157.36926790804,1.0963814957415028e6,6.477815248468297e6,2508.8529455443672,-9996.682592734098,2196.257201319659,6.576346559939891e6,10538.100002210456,-709877.5318089706,884487.1807876312,6.477815248468297e6,6.576346559939891e6,6412.064835152111,-8068.358004581009,2196.257201319659,10537.386869363256,3.919073857398237e7,0.8324442786633018,1.5686311426964636,1.8171477398961946,1.3168238813563022,0.08066390259310197,1.3985698308182408,2.247112456493597,218916.01928827167,0.036642079126525444,0.03664456004259583,6.716459868872642e10,1.6889146078582514e10,1.4995117748260784e8,5.420789385245585e10,4.309524500460618e10,5.615691697191906e7,6.925567888366266e10,6.92509859245735e10,0.10726860614900983,-0.13365362726438315,-0.98520564049031,-0.7798838292835315,-0.6259242868127546,0.0,0.6166641378878004,-0.7683459475373172,0.1713763284297982,10529.767105199518,49.51555251464288,0.004702401016782832,7.997557329992377e-12,300.0,0.0,0.0,0.0,0.0,2.8444743864082275e-17,2.264537920384663,1.5707963267948966,25.38871401283961,650.0000000001,0.00046823393848447446,0.1256934519832564,0.0,0.0004440104753474542,262.7652469268824,-992.8776985329085,-5884.306277536943,-0.006728280990265983,0.008466255594808715,-0.0023045673986893307,-0.002716471126529374,0.010467475029792844,-0.0023045673986893307,1.8100447156592223e-20,-2.259086692492476e-20,-1.358367510500122e-19,7.382925533738722e-21,-2.7990460272234103e-20,-1.358367510500122e-19,262.7625064900698,-992.8672667147158,-5884.308597560355,-5.085385150978237e6,NaN,NaN,NaN,NaN,-2.396568608600219e-5,-3.5656837042843775e-5,-1.545601414502102e-5,10538.100002210456,0.036642079126525444
473.67247868375233,2014.0,5.0,19.0,14.0,29.0,56.0,1,-258642.84493314978,970816.4399240494,6.5046630748224035e6,2513.6448107086076,-10014.732404765531,2082.5541508445003,6.581794770290242e6,10533.29517124925,-629429.9984323131,783069.9574976793,6.5046630748224035e6,6.581794770290242e6,6408.923185475394,-8094.595551396572,2082.5541508445003,10532.51182430919,3.918726968216718e7,0.8324299417139776,1.5686311310763885,1.8171476693571047,1.31675180931713,0.10081540289800667,1.418523989137952,2.2478487837683745,224500.78447001148,0.04579419734961576,0.045797605638645884,6.7164237884177635e10,1.6889050313736992e10,1.4995117404707003e8,5.42834023791794e10,4.2998708049836235e10,7.634605876964474e7,6.92553056192588e10,6.92501443791682e10,0.09503013317154409,-0.11822639932793445,-0.9884289515647295,-0.7794227327829911,-0.6264983668143869,0.0,0.6192491238673598,-0.7704039945904083,0.15168456648139791,10520.720138473398,75.99046955344966,0.007222808619624358,4.145838099538213e-12,300.0,0.0,0.0,0.0,0.0,2.8446621373593214e-17,2.2645685824418735,1.5707963267948966,25.376968109779217,650.0000000001,0.00024239031776085895,0.1300482325971415,0.0,0.00022995679833030303,233.6354138167163,-876.9504167740187,-5893.770690494424,-0.0034845858501490377,0.00440110020120074,-0.0011323023409998323,-0.0014051807237408975,0.005434840260917987,-0.0011323023409998323,8.892609859364884e-21,-1.1101206969962847e-20,-7.051525358978753e-20,3.6387494828491735e-21,-1.375044757460244e-20,-7.051525358978753e-20,233.6339846704101,-876.9450175906874,-5893.771838252795,-5.085835313775241e6,NaN,NaN,NaN,NaN,-2.3965582461617195e-5,-3.565692964075995e-5,-1.5456029766554187e-5,10533.29517124925,0.04579419734961576
487.85009429484643,2014.0,5.0,19.0,14.0,30.0,10.0,1,-222970.92792380857,828702.5733692059,6.53327709427575e6,2518.3816555134345,-10032.431360080389,1953.9335042722844,6.58939857501397e6,10526.622501860165,-538602.2607919753,668110.465774726,6.53327709427575e6,6.58939857501397e6,6403.60086678347,-8122.060577951383,1953.9335042722844,10525.769721597548,3.918435061721865e7,0.8324181545352336,1.568631119659231,1.817147589441964,1.3166699421865287,0.12353755108768043,1.4410205926526407,2.2492805791880155,232238.99279350508,0.056112643115739776,0.05611719404623987,6.716388372788967e10,1.6888955551159174e10,1.4995117103925705e8,5.4369115755882034e10,4.288889186667903e10,9.624743183184814e7,6.925493904680164e10,6.924931087885512e10,0.08122059697112416,-0.10075028425073325,-0.9915909412913425,-0.7785249166744385,-0.627613698159193,0.0,0.6223360577250147,-0.7719782549439704,0.12941176588297268,10508.107855400418,112.15364477209641,0.010672652772194242,1.6681704944824858e-12,300.0,0.0,0.0,0.0,0.0,2.844922087636294e-17,2.264611035543806,1.5707963267948966,25.360723729676906,650.0000000001,9.73440753527369e-5,0.13233566822607126,0.0,9.24098294432802e-5,200.70909232341978,-745.962795190621,-5898.981904736189,-0.0014000659863158513,0.0017757853730347285,-0.00042720274042137076,-0.0005638243832130621,0.002189908793081821,-0.00042720274042137076,3.3548460174705462e-21,-4.1890991596147466e-21,-2.8407932964693476e-20,1.3777081572994974e-21,-5.1870476962655146e-21,-2.8407932964693476e-20,200.7085045335712,-745.9606409388623,-5898.982347394977,-5.086214186548814e6,NaN,NaN,NaN,NaN,-2.3965465365408306e-5,-3.565703433379886e-5,-1.545604793439377e-5,10526.622501860165,0.056112643115739776
