RANK 0
N Nodes 40
Namespace(algo='dqn', batch_size=256, checkpoint_freq=1000, continuetraining=0, data_dir='data/', discount=0.95, ent_coef=0.1, env='Aerobraking', eps_decay=5000, initialrank=0, load='', log='log.txt', lr=0.0001, niter=1000000, nominal=0, nproc=1, ntest=100, output='NN', parallel_env=1, phase='Main', print_freq=200, replay_size=50000, replaycreation=0, save_dir='breakout/', sim=0, target_update=10000, test=0, train_freq=5, train_start=10000, value_coef=0.5)
running on device cuda
-- Start Training --
iter   6116 |rank    12 |loss    nan |n_ep  1330 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   408 | num_outdragpassage   922 |no_reached_goal     0 | distance_goal 6119.85 |days_mission   0.39  |deltav   0.05 |time 00:3417 rem 154:936 |heatrate [0.028, 0.023] |actions [6, 7] |ra [10036.56, 10027.294, 10019.853] |hp [112.761, 113.055] |omega [78.15, 78.01] |corridor maneuver     0
iter   6119 |rank     2 |loss    nan |n_ep  1331 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   408 | num_outdragpassage   923 |no_reached_goal     0 | distance_goal 6123.91 |days_mission   0.39  |deltav   0.10 |time 00:3419 rem 154:1031 |heatrate [0.026, 0.024] |actions [6, 8] |ra [10036.489, 10029.833, 10023.911] |hp [114.974, 115.603] |omega [88.41, 88.26] |corridor maneuver     0
iter   6126 |rank    29 |loss    nan |n_ep  1332 |ep_len    7.0 |ep_rew  -4.59 |num_manevuers    5.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   409 | num_outdragpassage   923 |no_reached_goal     0 | distance_goal 5844.32 |days_mission   1.35  |deltav   1.40 |time 00:3422 rem 154:805 |heatrate [0.071, 0.098, 0.134, 0.144, 0.098, 0.082, 0.282] |actions [6, 4, 1, 8, 9, 6, 1] |ra [10039.6, 10014.721, 9979.571, 9942.915, 9892.0, 9856.893, 9827.891, 9744.318] |hp [111.54, 110.89, 107.716, 108.301, 109.501, 109.479, 106.33] |omega [70.93, 70.78, 70.64, 70.49, 70.34, 70.2, 70.05] |corridor maneuver     0
iter   6129 |rank    11 |loss    nan |n_ep  1333 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   409 | num_outdragpassage   924 |no_reached_goal     0 | distance_goal 6042.85 |days_mission   0.39  |deltav   1.00 |time 00:3425 rem 154:1016 |heatrate [0.21, 0.043] |actions [6, 12] |ra [10039.1, 9959.836, 9942.848] |hp [109.433, 115.534] |omega [63.21, 63.06] |corridor maneuver     0
iter   6133 |rank    36 |loss    nan |n_ep  1334 |ep_len    3.0 |ep_rew  -4.12 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   409 | num_outdragpassage   925 |no_reached_goal     0 | distance_goal 6063.08 |days_mission   0.78  |deltav   1.50 |time 00:3426 rem 154:925 |heatrate [0.023, 0.08, 0.058, 0.047] |actions [6, 0, 9, 10] |ra [10037.094, 10028.987, 10000.043, 9980.212, 9963.077] |hp [114.991, 108.64, 109.882, 111.748] |omega [82.1, 81.95, 81.8, 81.65] |corridor maneuver     1
iter   6135 |rank     1 |loss    nan |n_ep  1335 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   409 | num_outdragpassage   926 |no_reached_goal     0 | distance_goal 6117.88 |days_mission   0.39  |deltav   1.00 |time 00:3427 rem 154:851 |heatrate [0.034, 0.018] |actions [6, 12] |ra [10036.987, 10025.343, 10017.884] |hp [114.728, 120.992] |omega [78.02, 77.87] |corridor maneuver     0
iter   6136 |rank    14 |loss    nan |n_ep  1336 |ep_len    6.0 |ep_rew  -4.56 |num_manevuers    5.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   410 | num_outdragpassage   926 |no_reached_goal     0 | distance_goal 5929.66 |days_mission   1.16  |deltav   2.60 |time 00:3427 rem 154:763 |heatrate [0.026, 0.078, 0.083, 0.083, 0.096, 0.294] |actions [6, 0, 3, 8, 2, 0] |ra [10038.069, 10029.308, 10005.612, 9978.944, 9952.345, 9919.903, 9829.663] |hp [113.368, 107.029, 105.759, 106.381, 104.483, 98.193] |omega [88.21, 88.06, 87.9, 87.75, 87.6, 87.45] |corridor maneuver     0
iter   6143 |rank     5 |loss    nan |n_ep  1337 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   411 | num_outdragpassage   926 |no_reached_goal     0 | distance_goal 5934.13 |days_mission   0.39  |deltav   0.05 |time 00:3431 rem 154:770 |heatrate [0.389, 0.275] |actions [6, 7] |ra [10037.212, 9916.503, 9834.127] |hp [108.815, 109.063] |omega [62.56, 62.42] |corridor maneuver     0
iter   6150 |rank     3 |loss    nan |n_ep  1338 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   411 | num_outdragpassage   927 |no_reached_goal     0 | distance_goal 6101.62 |days_mission   0.58  |deltav   1.50 |time 00:3435 rem 154:817 |heatrate [0.022, 0.06, 0.033] |actions [6, 0, 11] |ra [10038.783, 10031.289, 10013.597, 10001.623] |hp [115.14, 108.791, 111.932] |omega [83.68, 83.53, 83.38] |corridor maneuver     1
iter   6156 |rank    16 |loss    nan |n_ep  1339 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   411 | num_outdragpassage   928 |no_reached_goal     0 | distance_goal 6124.32 |days_mission   0.39  |deltav   0.20 |time 00:3441 rem 154:1203 |heatrate [0.031, 0.014] |actions [6, 9] |ra [10039.936, 10030.247, 10024.319] |hp [113.867, 115.128] |omega [87.77, 87.64] |corridor maneuver     0
iter   6158 |rank    10 |loss    nan |n_ep  1340 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   411 | num_outdragpassage   929 |no_reached_goal     0 | distance_goal 6109.04 |days_mission   0.39  |deltav   0.05 |time 00:3441 rem 154:1045 |heatrate [0.043, 0.046] |actions [6, 7] |ra [10038.919, 10024.387, 10009.037] |hp [114.3, 114.589] |omega [75.93, 75.78] |corridor maneuver     0
iter   6162 |rank    13 |loss    nan |n_ep  1341 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   411 | num_outdragpassage   930 |no_reached_goal     0 | distance_goal 6116.95 |days_mission   0.39  |deltav   0.10 |time 00:3443 rem 154:1006 |heatrate [0.033, 0.048] |actions [6, 4] |ra [10038.675, 10029.145, 10016.955] |hp [113.338, 112.692] |omega [82.67, 82.53] |corridor maneuver     0
iter   6164 |rank    34 |loss    nan |n_ep  1342 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   411 | num_outdragpassage   931 |no_reached_goal     0 | distance_goal 6117.58 |days_mission   0.39  |deltav   0.30 |time 00:3444 rem 154:994 |heatrate [0.032, 0.03] |actions [6, 10] |ra [10037.602, 10026.86, 10017.581] |hp [113.579, 115.467] |omega [86.44, 86.29] |corridor maneuver     0
iter   6165 |rank    33 |loss    nan |n_ep  1343 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   411 | num_outdragpassage   932 |no_reached_goal     0 | distance_goal 6100.98 |days_mission   0.39  |deltav   0.30 |time 00:3445 rem 154:1001 |heatrate [0.041, 0.044] |actions [6, 10] |ra [10035.679, 10019.615, 10000.978] |hp [111.589, 113.444] |omega [71.51, 71.37] |corridor maneuver     0
iter   6170 |rank    38 |loss    nan |n_ep  1344 |ep_len    5.0 |ep_rew  -4.42 |num_manevuers    4.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   412 | num_outdragpassage   932 |no_reached_goal     0 | distance_goal 5824.98 |days_mission   0.96  |deltav   1.25 |time 00:3447 rem 154:870 |heatrate [0.083, 0.152, 0.163, 0.211, 0.271] |actions [6, 3, 1, 1, 5] |ra [10037.326, 10012.228, 9962.473, 9906.648, 9826.197, 9724.982] |hp [111.355, 110.083, 106.946, 103.811, 103.438] |omega [63.02, 62.87, 62.72, 62.57, 62.42] |corridor maneuver     0
iter   6181 |rank    39 |loss    nan |n_ep  1345 |ep_len    3.0 |ep_rew  -4.12 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   412 | num_outdragpassage   933 |no_reached_goal     0 | distance_goal 6068.94 |days_mission   0.78  |deltav   1.70 |time 00:3454 rem 154:1042 |heatrate [0.02, 0.063, 0.062, 0.045] |actions [6, 0, 3, 11] |ra [10036.734, 10030.015, 10006.767, 9984.462, 9968.936] |hp [114.634, 108.284, 107.004, 110.116] |omega [79.98, 79.84, 79.69, 79.54] |corridor maneuver     1
iter   6182 |rank    31 |loss    nan |n_ep  1346 |ep_len    4.0 |ep_rew  -4.28 |num_manevuers    3.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   412 | num_outdragpassage   934 |no_reached_goal     0 | distance_goal 6059.62 |days_mission   0.78  |deltav   1.80 |time 00:3454 rem 154:1011 |heatrate [0.054, 0.074, 0.061, 0.012] |actions [6, 2, 11, 12] |ra [10037.223, 10016.862, 9988.331, 9963.985, 9959.624] |hp [112.896, 110.974, 114.061, 120.252] |omega [71.88, 71.74, 71.61, 71.48] |corridor maneuver     0
iter   6183 |rank     9 |loss    nan |n_ep  1347 |ep_len    6.0 |ep_rew  -4.70 |num_manevuers    5.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   412 | num_outdragpassage   935 |no_reached_goal     0 | distance_goal 6008.68 |days_mission   1.16  |deltav   3.10 |time 00:3455 rem 154:1023 |heatrate [0.066, 0.059, 0.075, 0.06, 0.066, 0.037] |actions [6, 12, 0, 11, 11, 4] |ra [10036.78, 10011.856, 9992.388, 9962.947, 9941.029, 9919.909, 9908.68] |hp [110.834, 117.039, 110.729, 113.811, 116.887, 116.234] |omega [70.48, 70.34, 70.2, 70.06, 69.92, 69.78] |corridor maneuver     0
iter   6188 |rank    37 |loss    nan |n_ep  1348 |ep_len    5.0 |ep_rew  -4.41 |num_manevuers    4.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   412 | num_outdragpassage   936 |no_reached_goal     0 | distance_goal 6038.91 |days_mission   0.97  |deltav   2.15 |time 00:3459 rem 154:1277 |heatrate [0.034, 0.068, 0.092, 0.082, 0.022] |actions [6, 0, 5, 8, 12] |ra [10040.424, 10028.455, 10006.812, 9974.013, 9946.253, 9938.914] |hp [113.696, 107.356, 107.018, 107.622, 113.821] |omega [75.85, 75.7, 75.54, 75.39, 75.24] |corridor maneuver     0
iter   6190 |rank     2 |loss    nan |n_ep  1349 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   412 | num_outdragpassage   937 |no_reached_goal     0 | distance_goal 6090.91 |days_mission   0.39  |deltav   1.00 |time 00:3460 rem 154:1180 |heatrate [0.084, 0.024] |actions [6, 12] |ra [10035.644, 9999.184, 9990.912] |hp [111.459, 117.603] |omega [65.33, 65.19] |corridor maneuver     0
iter   6192 |rank    27 |loss    nan |n_ep  1350 |ep_len   10.0 |ep_rew  -5.21 |num_manevuers    9.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   412 | num_outdragpassage   938 |no_reached_goal     0 | distance_goal 5754.73 |days_mission   1.90  |deltav   4.65 |time 00:3461 rem 154:1145 |heatrate [0.185, 0.16, 0.064, 0.101, 0.075, 0.179, 0.113, 0.052, 0.053, 0.033] |actions [6, 7, 12, 8, 3, 0, 12, 10, 11, 11] |ra [10037.019, 9957.508, 9890.349, 9869.206, 9837.006, 9811.268, 9737.378, 9698.417, 9683.272, 9666.057, 9654.733] |hp [109.721, 109.997, 116.071, 116.651, 115.391, 109.173, 115.187, 116.959, 119.962, 122.959] |omega [62.52, 62.38, 62.24, 62.1, 61.96, 61.82, 61.68, 61.53, 61.39, 61.25] |corridor maneuver     0
iter   6205 |rank    14 |loss    nan |n_ep  1351 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   412 | num_outdragpassage   939 |no_reached_goal     0 | distance_goal 6117.45 |days_mission   0.39  |deltav   1.00 |time 00:3467 rem 154:1005 |heatrate [0.047, 0.014] |actions [6, 12] |ra [10038.463, 10021.735, 10017.451] |hp [113.508, 119.771] |omega [78.83, 78.68] |corridor maneuver     0
iter   6206 |rank    36 |loss    nan |n_ep  1352 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   412 | num_outdragpassage   940 |no_reached_goal     0 | distance_goal 6099.70 |days_mission   0.39  |deltav   1.00 |time 00:3468 rem 154:946 |heatrate [0.075, 0.021] |actions [6, 12] |ra [10035.756, 10006.449, 9999.696] |hp [111.77, 117.926] |omega [65.36, 65.22] |corridor maneuver     0
iter   6212 |rank     5 |loss    nan |n_ep  1353 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   412 | num_outdragpassage   941 |no_reached_goal     0 | distance_goal 6113.20 |days_mission   0.39  |deltav   0.50 |time 00:3471 rem 154:939 |heatrate [0.033, 0.027] |actions [6, 11] |ra [10036.757, 10023.23, 10013.202] |hp [113.546, 116.669] |omega [78.98, 78.84] |corridor maneuver     0
iter   6213 |rank    22 |loss    nan |n_ep  1354 |ep_len    3.0 |ep_rew  -4.11 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   412 | num_outdragpassage   942 |no_reached_goal     0 | distance_goal 6055.88 |days_mission   0.58  |deltav   0.60 |time 00:3472 rem 154:1069 |heatrate [0.067, 0.105, 0.049] |actions [6, 4, 11] |ra [10038.987, 10013.707, 9972.504, 9955.882] |hp [111.497, 110.847, 113.867] |omega [63.13, 62.98, 62.83] |corridor maneuver     0
iter   6218 |rank    30 |loss    nan |n_ep  1355 |ep_len   10.0 |ep_rew  -6.13 |num_manevuers    9.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   413 | num_outdragpassage   942 |no_reached_goal     0 | distance_goal 5500.35 |days_mission   1.90  |deltav   4.40 |time 00:3474 rem 154:902 |heatrate [0.057, 0.104, 0.123, 0.145, 0.196, 0.173, 0.118, 0.162, 0.182, 0.363] |actions [6, 0, 1, 8, 1, 9, 11, 1, 8, 0] |ra [10038.047, 10017.719, 9977.977, 9927.413, 9869.283, 9796.839, 9725.296, 9678.959, 9620.917, 9548.403, 9400.352] |hp [113.587, 107.254, 104.086, 104.684, 101.531, 102.728, 105.773, 102.648, 103.234, 97.062] |omega [76.77, 76.62, 76.48, 76.33, 76.18, 76.04, 75.89, 75.74, 75.59, 75.45] |corridor maneuver     0
iter   6220 |rank    24 |loss    nan |n_ep  1356 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   413 | num_outdragpassage   943 |no_reached_goal     0 | distance_goal 6090.54 |days_mission   0.58  |deltav   1.30 |time 00:3476 rem 154:994 |heatrate [0.019, 0.073, 0.038] |actions [6, 0, 10] |ra [10037.217, 10029.227, 10003.666, 9990.542] |hp [115.09, 108.739, 110.604] |omega [78.98, 78.83, 78.68] |corridor maneuver     1
iter   6223 |rank     4 |loss    nan |n_ep  1357 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   413 | num_outdragpassage   944 |no_reached_goal     0 | distance_goal 6114.66 |days_mission   0.59  |deltav   1.05 |time 00:3479 rem 154:1235 |heatrate [0.013, 0.03, 0.029] |actions [6, 0, 7] |ra [10038.768, 10034.953, 10024.552, 10014.658] |hp [115.92, 109.571, 109.879] |omega [85.13, 84.97, 84.82] |corridor maneuver     1
iter   6227 |rank    16 |loss    nan |n_ep  1358 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   413 | num_outdragpassage   945 |no_reached_goal     0 | distance_goal 6117.04 |days_mission   0.39  |deltav   1.00 |time 00:3480 rem 154:1091 |heatrate [0.046, 0.012] |actions [6, 12] |ra [10036.979, 10021.682, 10017.04] |hp [111.795, 118.02] |omega [73.59, 73.45] |corridor maneuver     0
iter   6230 |rank    29 |loss    nan |n_ep  1359 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   413 | num_outdragpassage   946 |no_reached_goal     0 | distance_goal 6102.33 |days_mission   0.58  |deltav   1.20 |time 00:3483 rem 154:1190 |heatrate [0.018, 0.045, 0.034] |actions [6, 0, 9] |ra [10038.829, 10032.132, 10014.835, 10002.329] |hp [113.554, 107.214, 108.47] |omega [88.17, 88.02, 87.87] |corridor maneuver     1
iter   6234 |rank    15 |loss    nan |n_ep  1360 |ep_len    4.0 |ep_rew  -6.23 |num_manevuers    3.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   414 | num_outdragpassage   946 |no_reached_goal     0 | distance_goal 5815.27 |days_mission   0.77  |deltav   1.30 |time 00:3483 rem 154:934 |heatrate [0.157, 0.117, 0.124, 0.517] |actions [6, 4, 9, 0] |ra [10039.125, 9975.878, 9932.373, 9881.06, 9715.274] |hp [111.114, 110.444, 111.633, 105.375] |omega [64.99, 64.84, 64.7, 64.56] |corridor maneuver     0
iter   6235 |rank    32 |loss    nan |n_ep  1361 |ep_len    8.0 |ep_rew  -4.77 |num_manevuers    5.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   415 | num_outdragpassage   946 |no_reached_goal     0 | distance_goal 5671.10 |days_mission   1.72  |deltav   3.20 |time 00:3484 rem 154:961 |heatrate [0.023, 0.053, 0.168, 0.147, 0.243, 0.214, 0.183, 0.167, 0.282] |actions [6, 0, 0, 6, 2, 9, 6, 9, 1] |ra [10037.715, 10030.34, 10012.221, 9953.625, 9906.892, 9828.757, 9765.9, 9712.924, 9656.099, 9571.099] |hp [115.375, 109.027, 102.695, 102.667, 100.758, 101.969, 101.944, 103.148, 100.033] |omega [78.87, 78.72, 78.56, 78.41, 78.26, 78.1, 77.95, 77.8, 77.64] |corridor maneuver     1
iter   6237 |rank    20 |loss    nan |n_ep  1362 |ep_len    5.0 |ep_rew  -4.33 |num_manevuers    3.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   415 | num_outdragpassage   947 |no_reached_goal     0 | distance_goal 5961.18 |days_mission   0.97  |deltav   1.30 |time 00:3485 rem 154:928 |heatrate [0.15, 0.116, 0.157, 0.088, 0.039] |actions [6, 9, 6, 8, 12] |ra [10038.746, 9991.549, 9953.018, 9901.865, 9875.932, 9861.183] |hp [111.029, 112.235, 112.211, 112.805, 118.919] |omega [66.76, 66.62, 66.48, 66.35, 66.21] |corridor maneuver     0
iter   6238 |rank    33 |loss    nan |n_ep  1363 |ep_len    2.0 |ep_rew  -6.00 |num_manevuers    1.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   416 | num_outdragpassage   947 |no_reached_goal     0 | distance_goal 5858.95 |days_mission   0.39  |deltav   1.00 |time 00:3485 rem 154:903 |heatrate [0.206, 0.648] |actions [6, 0] |ra [10040.488, 9978.55, 9758.951] |hp [109.165, 102.903] |omega [60.39, 60.25] |corridor maneuver     0
iter   6240 |rank    38 |loss    nan |n_ep  1364 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   416 | num_outdragpassage   948 |no_reached_goal     0 | distance_goal 6097.08 |days_mission   0.39  |deltav   0.30 |time 00:3486 rem 154:875 |heatrate [0.07, 0.039] |actions [6, 10] |ra [10036.434, 10012.872, 9997.085] |hp [111.784, 113.624] |omega [68.51, 68.36] |corridor maneuver     0
iter   6248 |rank    23 |loss    nan |n_ep  1365 |ep_len    7.0 |ep_rew  -4.73 |num_manevuers    6.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   417 | num_outdragpassage   948 |no_reached_goal     0 | distance_goal 5679.42 |days_mission   1.34  |deltav   2.35 |time 00:3492 rem 154:1163 |heatrate [0.136, 0.193, 0.132, 0.082, 0.188, 0.249, 0.288] |actions [6, 9, 10, 10, 1, 0, 7] |ra [10039.12, 9993.978, 9928.031, 9886.211, 9860.054, 9798.995, 9700.296, 9579.42] |hp [110.299, 111.491, 113.287, 115.088, 111.949, 105.752, 106.011] |omega [62.85, 62.7, 62.56, 62.41, 62.27, 62.12, 61.97] |corridor maneuver     0
iter   6258 |rank    27 |loss    nan |n_ep  1366 |ep_len    2.0 |ep_rew  -5.00 |num_manevuers    1.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   418 | num_outdragpassage   948 |no_reached_goal     0 | distance_goal 5921.66 |days_mission   0.39  |deltav   0.20 |time 00:3498 rem 154:1159 |heatrate [0.341, 0.408] |actions [6, 9] |ra [10037.553, 9943.517, 9821.66] |hp [109.088, 110.273] |omega [61.53, 61.4] |corridor maneuver     0
iter   6259 |rank    10 |loss    nan |n_ep  1367 |ep_len    3.0 |ep_rew  -5.11 |num_manevuers    2.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   419 | num_outdragpassage   948 |no_reached_goal     0 | distance_goal 5841.22 |days_mission   0.58  |deltav   1.10 |time 00:3499 rem 154:1255 |heatrate [0.128, 0.167, 0.405] |actions [6, 4, 0] |ra [10039.82, 9990.31, 9916.545, 9741.222] |hp [109.75, 109.086, 102.824] |omega [62.89, 62.74, 62.59] |corridor maneuver     0
iter   6260 |rank     2 |loss    nan |n_ep  1368 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   419 | num_outdragpassage   949 |no_reached_goal     0 | distance_goal 6121.93 |days_mission   0.39  |deltav   0.10 |time 00:3500 rem 154:1346 |heatrate [0.026, 0.033] |actions [6, 4] |ra [10039.822, 10032.05, 10021.934] |hp [113.548, 112.905] |omega [85.18, 85.03] |corridor maneuver     0
iter   6268 |rank    11 |loss    nan |n_ep  1369 |ep_len    4.0 |ep_rew  -4.30 |num_manevuers    3.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   419 | num_outdragpassage   950 |no_reached_goal     0 | distance_goal 6031.21 |days_mission   0.78  |deltav   1.55 |time 00:3503 rem 154:1085 |heatrate [0.183, 0.08, 0.051, 0.042] |actions [6, 12, 7, 11] |ra [10037.763, 9986.1, 9959.962, 9943.856, 9931.208] |hp [110.114, 116.199, 116.464, 119.501] |omega [61.81, 61.66, 61.51, 61.36] |corridor maneuver     0
iter   6270 |rank    25 |loss    nan |n_ep  1370 |ep_len    7.0 |ep_rew  -4.57 |num_manevuers    5.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   420 | num_outdragpassage   950 |no_reached_goal     0 | distance_goal 5682.46 |days_mission   1.34  |deltav   1.00 |time 00:3504 rem 154:992 |heatrate [0.118, 0.085, 0.177, 0.159, 0.191, 0.249, 0.257] |actions [6, 5, 2, 5, 2, 6, 2] |ra [10038.75, 9993.432, 9964.301, 9895.332, 9837.297, 9765.611, 9670.72, 9582.462] |hp [110.58, 110.233, 108.333, 107.984, 106.083, 106.051, 104.155] |omega [66.85, 66.7, 66.55, 66.4, 66.25, 66.1, 65.94] |corridor maneuver     0
iter   6276 |rank     7 |loss    nan |n_ep  1371 |ep_len    5.0 |ep_rew  -6.35 |num_manevuers    4.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact   421 | num_outdragpassage   950 |no_reached_goal     0 | distance_goal 5713.61 |days_mission   0.96  |deltav   1.55 |time 00:3509 rem 154:1332 |heatrate [0.11, 0.138, 0.135, 0.239, 0.53] |actions [6, 3, 5, 2, 0] |ra [10036.99, 9994.304, 9943.922, 9904.893, 9818.446, 9613.609] |hp [109.081, 107.798, 107.448, 105.558, 99.344] |omega [61.33, 61.18, 61.03, 60.88, 60.73] |corridor maneuver     0
iter   6279 |rank     5 |loss    nan |n_ep  1372 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   421 | num_outdragpassage   951 |no_reached_goal     0 | distance_goal 6108.73 |days_mission   0.39  |deltav   0.10 |time 00:3510 rem 154:1237 |heatrate [0.06, 0.039] |actions [6, 8] |ra [10037.901, 10020.289, 10008.731] |hp [113.405, 114.024] |omega [79.35, 79.2] |corridor maneuver     0
iter   6282 |rank    12 |loss    nan |n_ep  1373 |ep_len    5.0 |ep_rew  -4.41 |num_manevuers    4.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   421 | num_outdragpassage   952 |no_reached_goal     0 | distance_goal 6003.50 |days_mission   0.97  |deltav   1.20 |time 00:3511 rem 154:1042 |heatrate [0.182, 0.053, 0.064, 0.081, 0.042] |actions [6, 12, 8, 7, 5] |ra [10036.233, 9971.987, 9957.282, 9937.933, 9914.715, 9903.498] |hp [111.656, 117.76, 118.337, 118.621, 118.278] |omega [63.87, 63.72, 63.58, 63.43, 63.28] |corridor maneuver     0
iter   6285 |rank     9 |loss    nan |n_ep  1374 |ep_len    3.0 |ep_rew  -4.10 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   421 | num_outdragpassage   953 |no_reached_goal     0 | distance_goal 6022.96 |days_mission   0.58  |deltav   1.05 |time 00:3514 rem 154:1299 |heatrate [0.112, 0.154, 0.037] |actions [6, 7, 12] |ra [10038.156, 9997.612, 9938.162, 9922.958] |hp [109.304, 109.578, 115.684] |omega [64.42, 64.29, 64.15] |corridor maneuver     0
iter   6287 |rank    30 |loss    nan |n_ep  1375 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   421 | num_outdragpassage   954 |no_reached_goal     0 | distance_goal 6096.73 |days_mission   0.39  |deltav   1.00 |time 00:3515 rem 154:1321 |heatrate [0.104, 0.018] |actions [6, 12] |ra [10038.749, 10003.187, 9996.733] |hp [112.638, 118.844] |omega [71.39, 71.25] |corridor maneuver     0
iter   6289 |rank    31 |loss    nan |n_ep  1376 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   421 | num_outdragpassage   955 |no_reached_goal     0 | distance_goal 6106.30 |days_mission   0.59  |deltav   1.05 |time 00:3516 rem 154:1307 |heatrate [0.01, 0.056, 0.03] |actions [6, 0, 7] |ra [10039.689, 10035.45, 10018.832, 10006.304] |hp [115.773, 109.427, 109.736] |omega [86.81, 86.67, 86.52] |corridor maneuver     1
iter   6295 |rank    37 |loss    nan |n_ep  1377 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact   421 | num_outdragpassage   956 |no_reached_goal     0 | distance_goal 6108.59 |days_mission   0.59  |deltav   1.05 |time 00:3521 rem 154:1507 |heatrate [0.013, 0.034, 0.035] |actions [6, 0, 7] |ra [10039.946, 10035.194, 10021.768, 10008.592] |hp [115.783, 109.432, 109.736] |omega [82.33, 82.18, 82.03] |corridor maneuver     1
